state_name_crime,district_name,total_crimes,Ranking,state_name_pop,Population,Growth,Sex-Ratio,Literacy,crime_rate_per_capita,safety_score
Tamil Nadu,Coimbatore,4542.0,93.0,Tamil Nadu,3458045.0,18.56 %,1000.0,83.98,131.34589052484858,98.73966877234336
Tamil Nadu,Cuddalore,15096.0,157.0,Tamil Nadu,2605914.0,14.02 %,987.0,78.04,579.297705142994,94.44134121757378
Tamil Nadu,Dharmapuri,3407.0,332.0,Tamil Nadu,1506843.0,16.34 %,946.0,68.54,226.10185666323565,97.8304366475028
Tamil Nadu,Dindigul,5597.0,212.0,Tamil Nadu,2159775.0,12.31 %,998.0,76.26,259.14736488754613,97.51334803679363
Tamil Nadu,Erode,4677.0,200.0,Tamil Nadu,2251744.0,11.66 %,993.0,72.58,207.70567169269685,98.00695748340767
Tamil Nadu,Kanniyakumari,4409.0,253.0,Tamil Nadu,1870374.0,11.60 %,1019.0,91.75,235.72825541843503,97.73806641107916
Tamil Nadu,Karur,2142.0,429.0,Tamil Nadu,1064493.0,13.77 %,1015.0,75.6,201.22255383548787,98.0691663264508
Tamil Nadu,Krishnagiri,4109.0,251.0,Tamil Nadu,1879809.0,20.41 %,958.0,71.46,218.58603719846008,97.90255479246368
Tamil Nadu,Madurai,5165.0,119.0,Tamil Nadu,3038252.0,17.84 %,990.0,83.45,169.99906525199358,98.36877172362699
Tamil Nadu,Madurai,4121.0,119.0,Tamil Nadu,3038252.0,17.84 %,990.0,83.45,135.6372019174183,98.69849143718622
Tamil Nadu,Nagapattinam,4477.0,310.0,Tamil Nadu,1616450.0,8.57 %,1025.0,83.59,276.9649540660089,97.34237912445506
Tamil Nadu,Namakkal,3339.0,280.0,Tamil Nadu,1726601.0,15.61 %,986.0,74.63,193.38573300953723,98.14436464421337
Tamil Nadu,The Nilgiris,1003.0,496.0,Tamil Nadu,735394.0,-3.51 %,1042.0,85.2,136.38947285400752,98.69127301147641
Tamil Nadu,Perambalur,1542.0,535.0,Tamil Nadu,565223.0,14.50 %,1003.0,74.32,272.8126774742004,97.3822223493448
Tamil Nadu,Pudukkottai,4991.0,309.0,Tamil Nadu,1618345.0,10.88 %,1015.0,77.19,308.4014842323485,97.04072948395633
Tamil Nadu,Ramanathapuram,4011.0,359.0,Tamil Nadu,1353445.0,13.96 %,983.0,80.72,296.3548574194001,97.15632305068014
Tamil Nadu,Chennai,1865.0,29.0,Tamil Nadu,4646732.0,6.98 %,989.0,90.18,40.13573410302122,99.61487703320728
Tamil Nadu,Salem,5651.0,90.0,Tamil Nadu,3482056.0,15.44 %,954.0,72.86,162.28917627976116,98.4427520651104
Tamil Nadu,Salem,2675.0,90.0,Tamil Nadu,3482056.0,15.44 %,954.0,72.86,76.82242904766609,99.26284936722179
Tamil Nadu,Sivaganga,3561.0,362.0,Tamil Nadu,1339101.0,15.90 %,1003.0,79.85,265.9246763313596,97.44831625530385
Tamil Nadu,Thanjavur,7749.0,185.0,Tamil Nadu,2405890.0,8.56 %,1035.0,82.64,322.084550831501,96.90943343764603
Tamil Nadu,Theni,4080.0,385.0,Tamil Nadu,1245899.0,13.89 %,991.0,77.26,327.47437793914276,96.85771528043314
Tamil Nadu,Tirunelveli,5117.0,116.0,Tamil Nadu,3077233.0,12.97 %,1023.0,82.5,166.28575086774384,98.40440288085526
Tamil Nadu,Tirunelveli,1317.0,116.0,Tamil Nadu,3077233.0,12.97 %,1023.0,82.5,42.798189152397626,99.58932941060903
Tamil Nadu,Thiruvallur,2998.0,70.0,Tamil Nadu,3728104.0,35.33 %,987.0,84.03,80.41621156491343,99.2283651796024
Tamil Nadu,Tiruvannamalai,4501.0,177.0,Tamil Nadu,2464875.0,12.75 %,994.0,74.21,182.60560880369187,98.2478054684398
Tamil Nadu,Thiruvarur,2328.0,381.0,Tamil Nadu,1264277.0,8.11 %,1017.0,82.86,184.136862412272,98.23311230421027
Tamil Nadu,Tiruppur,4570.0,175.0,Tamil Nadu,2479052.0,29.11 %,989.0,78.68,184.34466078162137,98.23111837221208
Tamil Nadu,Tiruppur,1768.0,175.0,Tamil Nadu,2479052.0,29.11 %,989.0,78.68,71.31758430238656,99.31567117769606
Tamil Nadu,Vellore,2336.0,63.0,Tamil Nadu,3936331.0,13.20 %,1007.0,79.17,59.34460288019478,99.4305580791
Tamil Nadu,Virudhunagar,4076.0,242.0,Tamil Nadu,1942288.0,10.91 %,1007.0,80.15,209.85559299135863,97.98632788518516
Tamil Nadu,Chennai,4.0,29.0,Tamil Nadu,4646732.0,6.98 %,989.0,90.18,0.08608200343811521,99.99917399899884
Tamil Nadu,Thiruvallur,4801.0,70.0,Tamil Nadu,3728104.0,35.33 %,987.0,84.03,128.7785963052533,98.76430327794235
Telangana,Hyderabad,20668.0,60.0,Andhra Pradesh,3943323.0,2.97 %,954.0,83.25,524.1264791141887,94.9707374457645
Telangana,Karimnagar,3561.0,69.0,Andhra Pradesh,3776269.0,8.15 %,1008.0,64.15,94.29942623261213,99.09514860985635
Telangana,Nizamabad,5097.0,165.0,Andhra Pradesh,2551335.0,8.77 %,1040.0,61.25,199.77776340621674,98.08302983210106
Telangana,Warangal,8956.0,83.0,Andhra Pradesh,3512576.0,8.21 %,997.0,65.11,254.969572188616,97.55343610182632
Telangana,Nalgonda,5785.0,88.0,Andhra Pradesh,3488809.0,7.41 %,983.0,64.2,165.8158987780644,98.40891135278868
Telangana,Hyderabad,869.0,60.0,Andhra Pradesh,3943323.0,2.97 %,954.0,83.25,22.03725132331285,99.7885412638073
Tripura,Dhalai,278.0,565.0,Tripura,378230.0,22.85 %,944.0,85.72,73.50025116992306,99.29472736893482
Tripura,West Tripura,10.0,282.0,Tripura,1725739.0,12.57 %,962.0,88.69,0.579461900090338,99.99443976568278
Tripura,North Tripura,447.0,503.0,Tripura,693947.0,17.44 %,967.0,87.5,64.41414113757966,99.38191325778087
Tripura,South Tripura,303.0,469.0,Tripura,876001.0,14.15 %,957.0,84.66,34.58900161072876,99.66810077811137
Tripura,West Tripura,1086.0,282.0,Tripura,1725739.0,12.57 %,962.0,88.69,62.929562349810716,99.39615855315071
Uttar Pradesh,Agra,11515.0,41.0,Uttar Pradesh,4418797.0,22.05 %,868.0,71.58,260.59128762873695,97.4994928570558
Uttar Pradesh,Aligarh,11197.0,77.0,Uttar Pradesh,3673889.0,22.78 %,882.0,67.52,304.77240874724305,97.07555232571501
Uttar Pradesh,Ambedkar Nagar,3654.0,186.0,Uttar Pradesh,2397888.0,18.30 %,978.0,72.23,152.3840980062455,98.53779637453349
Uttar Pradesh,Auraiya,3330.0,356.0,Uttar Pradesh,1379545.0,16.91 %,864.0,78.95,241.38393455813332,97.68379726718068
Uttar Pradesh,Azamgarh,7846.0,30.0,Uttar Pradesh,4613913.0,17.11 %,1019.0,70.93,170.05088739211163,98.3682744635969
Uttar Pradesh,Budaun,5856.0,74.0,Uttar Pradesh,3681896.0,19.95 %,871.0,51.29,159.04849023437924,98.47384811086947
Uttar Pradesh,Baghpat,3792.0,376.0,Uttar Pradesh,1303048.0,11.95 %,861.0,72.01,291.0100011664958,97.20760968946233
Uttar Pradesh,Bahraich,8050.0,89.0,Uttar Pradesh,3487731.0,46.48 %,892.0,49.36,230.80908476026391,97.78526837811363
Uttar Pradesh,Ballia,4075.0,108.0,Uttar Pradesh,3239774.0,17.31 %,937.0,70.94,125.78037850788357,98.79307271642452
Uttar Pradesh,Balrampur,2232.0,213.0,Uttar Pradesh,2148665.0,27.72 %,928.0,49.51,103.87845476144491,99.0032329150656
Uttar Pradesh,Banda,4326.0,266.0,Uttar Pradesh,1799410.0,17.05 %,863.0,66.67,240.41213508872355,97.6931221818272
Uttar Pradesh,Bareilly,9913.0,39.0,Uttar Pradesh,4448359.0,22.93 %,887.0,58.49,222.8462226182734,97.86167612698931
Uttar Pradesh,Basti,4292.0,178.0,Uttar Pradesh,2464464.0,18.21 %,963.0,67.22,174.15551616903312,98.32888844394436
Uttar Pradesh,Bijnor,4685.0,73.0,Uttar Pradesh,3682713.0,17.60 %,917.0,68.48,127.21599538166565,98.77929723574714
Uttar Pradesh,Chandauli,2087.0,238.0,Uttar Pradesh,1952756.0,18.83 %,918.0,71.48,106.87459160284233,98.97448344442395
Uttar Pradesh,Chitrakoot,1180.0,449.0,Uttar Pradesh,991730.0,29.43 %,879.0,65.05,118.98399766065361,98.8582874786267
Uttar Pradesh,Deoria,3628.0,113.0,Uttar Pradesh,3100946.0,14.31 %,1017.0,71.13,116.99655524475435,98.87735800858327
Uttar Pradesh,Etah,4437.0,271.0,Uttar Pradesh,1774480.0,13.62 %,873.0,70.81,250.0450836301339,97.60068909684347
Uttar Pradesh,Etawah,3203.0,315.0,Uttar Pradesh,1581810.0,18.15 %,870.0,78.41,202.48955310688387,98.05700881820461
Uttar Pradesh,Fatehpur,3801.0,155.0,Uttar Pradesh,2632733.0,14.05 %,901.0,67.43,144.37468592523433,98.61465079396399
Uttar Pradesh,Firozabad,8585.0,172.0,Uttar Pradesh,2498156.0,21.69 %,875.0,71.92,343.65347880596727,96.70246850433391
Uttar Pradesh,Lucknow,5264.0,31.0,Uttar Pradesh,4589838.0,25.82 %,917.0,77.29,114.68814367740212,98.89950840227273
Uttar Pradesh,Ghaziabad,14704.0,27.0,Uttar Pradesh,4681645.0,42.27 %,881.0,78.07,314.0776372407562,96.98626388278016
Uttar Pradesh,Ghazipur,4779.0,79.0,Uttar Pradesh,3620268.0,19.18 %,952.0,71.78,132.00680170639302,98.73332699036999
Uttar Pradesh,Gonda,4943.0,95.0,Uttar Pradesh,3433919.0,24.17 %,921.0,58.71,143.94631905994288,98.61876119387877
Uttar Pradesh,Gorakhpur,12042.0,40.0,Uttar Pradesh,4440895.0,17.81 %,950.0,70.83,271.16155639797836,97.39806570344358
Uttar Pradesh,Hamirpur,2718.0,417.0,Uttar Pradesh,1104285.0,5.80 %,861.0,68.77,246.13211263396678,97.63823606172892
Uttar Pradesh,Hamirpur,2718.0,552.0,Himachal Pradesh,454768.0,10.19 %,1095.0,88.15,597.6673820497484,94.26507474014511
Uttar Pradesh,Hardoi,7382.0,51.0,Uttar Pradesh,4092845.0,20.44 %,868.0,64.57,180.36353685517042,98.2693192994404
Uttar Pradesh,Jalaun,1891.0,294.0,Uttar Pradesh,1689974.0,16.19 %,865.0,73.75,111.89521258906943,98.92630800942644
Uttar Pradesh,Jaunpur,5706.0,36.0,Uttar Pradesh,4494204.0,14.89 %,1024.0,71.55,126.96352902538469,98.78171978000401
Uttar Pradesh,Jhansi,4172.0,232.0,Uttar Pradesh,1998603.0,14.54 %,890.0,75.05,208.74580894754985,97.99697683263815
Uttar Pradesh,Kannauj,3048.0,299.0,Uttar Pradesh,1656616.0,19.27 %,879.0,72.7,183.9895304645132,98.23452602986129
Uttar Pradesh,Kanpur Nagar,11721.0,32.0,Uttar Pradesh,4581268.0,9.92 %,862.0,79.65,255.84619803949474,97.54502442689368
Uttar Pradesh,Kaushambi,2800.0,312.0,Uttar Pradesh,1599596.0,23.70 %,908.0,61.28,175.0441986601617,98.32036107936094
Uttar Pradesh,Kheri,9100.0,56.0,Uttar Pradesh,4021243.0,25.38 %,894.0,60.56,226.29818690390013,97.82855275808491
Uttar Pradesh,Kushinagar,5623.0,81.0,Uttar Pradesh,3564544.0,23.20 %,961.0,65.25,157.74808783395576,98.4863261392815
Uttar Pradesh,Lalitpur,1752.0,391.0,Uttar Pradesh,1221592.0,24.94 %,906.0,63.52,143.4194068068553,98.62381718736397
Uttar Pradesh,Lucknow,15115.0,31.0,Uttar Pradesh,4589838.0,25.82 %,917.0,77.29,329.31445510713013,96.84005879565964
Uttar Pradesh,Mahoba,1269.0,470.0,Uttar Pradesh,875958.0,23.64 %,878.0,65.27,144.86995951860706,98.60989838965604
Uttar Pradesh,Mainpuri,3644.0,254.0,Uttar Pradesh,1868529.0,17.02 %,881.0,75.99,195.01971871991282,98.12868571274393
Uttar Pradesh,Mathura,9001.0,167.0,Uttar Pradesh,2547184.0,22.78 %,863.0,70.36,353.37062418733785,96.60922750746005
Uttar Pradesh,Mau,3699.0,206.0,Uttar Pradesh,2205968.0,18.98 %,979.0,73.09,167.68148948670154,98.39101005249884
Uttar Pradesh,Meerut,9628.0,94.0,Uttar Pradesh,3443689.0,14.89 %,886.0,72.84,279.583899707552,97.31724899695445
Uttar Pradesh,Mirzapur,2062.0,173.0,Uttar Pradesh,2496970.0,18.00 %,903.0,68.48,82.58008706552341,99.20760168365075
Uttar Pradesh,Moradabad,4757.0,26.0,Uttar Pradesh,4772006.0,25.22 %,906.0,56.77,99.685541049194,99.04346607398136
Uttar Pradesh,Muzaffarnagar,4970.0,49.0,Uttar Pradesh,4143512.0,16.94 %,889.0,69.12,119.94655741313166,98.84905122380604
Uttar Pradesh,Pilibhit,4277.0,229.0,Uttar Pradesh,2031007.0,23.45 %,895.0,61.47,210.58519246856363,97.97932700376337
Uttar Pradesh,Pratapgarh,8773.0,109.0,Uttar Pradesh,3209141.0,17.50 %,998.0,70.09,273.37533626599765,97.37682334947519
Uttar Pradesh,Pratapgarh,8773.0,472.0,Rajasthan,867848.0,22.78 %,983.0,55.97,1010.8913081553452,90.29997909836533
Uttar Pradesh,Rae Bareli,6330.0,97.0,Uttar Pradesh,3405559.0,18.56 %,943.0,67.25,185.87256893802163,98.21645730931314
Uttar Pradesh,Rampur,2815.0,194.0,Uttar Pradesh,2335819.0,21.42 %,909.0,53.34,120.51447479449392,98.8436017650708
Uttar Pradesh,Saharanpur,4468.0,91.0,Uttar Pradesh,3466382.0,19.66 %,890.0,70.49,128.89519966351085,98.76318440887782
Uttar Pradesh,Sant Kabir Nagar,2592.0,283.0,Uttar Pradesh,1715183.0,20.77 %,972.0,66.72,151.12090080183864,98.54991739999565
Uttar Pradesh,Shrawasti,1884.0,414.0,Uttar Pradesh,1117361.0,-5.02 %,881.0,46.74,168.611576741984,98.382085387954
Uttar Pradesh,Sitapur,5992.0,38.0,Uttar Pradesh,4483992.0,23.88 %,888.0,61.12,133.63092530049116,98.71774269096757
Uttar Pradesh,Sonbhadra,2083.0,255.0,Uttar Pradesh,1862559.0,27.27 %,918.0,64.03,111.8353834697317,98.9268821005314
Uttar Pradesh,Sultanpur,6174.0,68.0,Uttar Pradesh,3797117.0,18.11 %,983.0,69.27,162.59704402050292,98.43979791613707
Uttar Pradesh,Unnao,5203.0,112.0,Uttar Pradesh,3108367.0,15.11 %,907.0,66.37,167.38692696197072,98.39383653109617
Uttar Pradesh,Varanasi,8052.0,75.0,Uttar Pradesh,3676841.0,17.15 %,913.0,75.6,218.99233608415483,97.89865614613863
Uttar Pradesh,Lucknow,0.0,31.0,Uttar Pradesh,4589838.0,25.82 %,917.0,77.29,0.0,100.0
Uttar Pradesh,Varanasi,0.0,75.0,Uttar Pradesh,3676841.0,17.15 %,913.0,75.6,0.0,100.0
Uttarakhand,Almora,194.0,517.0,Uttarakhand,622506.0,-1.28 %,1139.0,80.47,31.164358255181472,99.70096198867026
Uttarakhand,Bageshwar,125.0,578.0,Uttarakhand,259898.0,4.18 %,1090.0,80.01,48.09579142586707,99.53849619801076
Uttarakhand,Chamoli,137.0,561.0,Uttarakhand,391605.0,5.74 %,1019.0,82.65,34.984231559862614,99.66430834391332
Uttarakhand,Champawat,234.0,579.0,Uttarakhand,259648.0,15.63 %,980.0,79.83,90.12201133842741,99.13523304965862
Uttarakhand,Dehradun,4402.0,291.0,Uttarakhand,1696694.0,32.33 %,902.0,84.25,259.4457220924928,97.51048514629215
Uttarakhand,Haridwar,4578.0,248.0,Uttarakhand,1890422.0,30.63 %,880.0,73.43,242.16815081500323,97.6762723097281
Uttarakhand,Nainital,2024.0,457.0,Uttarakhand,954605.0,25.13 %,934.0,83.88,212.02486892484325,97.9655125693085
Uttarakhand,Pauri Garhwal,374.0,505.0,Uttarakhand,687271.0,-1.41 %,1103.0,82.02,54.418126183121366,99.47783015132725
Uttarakhand,Pithoragarh,380.0,546.0,Uttarakhand,483439.0,4.58 %,1020.0,82.25,78.60350530263383,99.2457590264886
Uttarakhand,Tehri Garhwal,226.0,518.0,Uttarakhand,618931.0,2.35 %,1077.0,76.36,36.514571091123244,99.64962395072479
Uttarakhand,Dehradun,162.0,291.0,Uttarakhand,1696694.0,32.33 %,902.0,84.25,9.54797977714308,99.90838223391624
West Bengal,Bankura,3176.0,80.0,West Bengal,3596674.0,12.65 %,957.0,70.26,88.30380512662532,99.15267967138311
West Bengal,Birbhum,3493.0,84.0,West Bengal,3502404.0,16.15 %,956.0,70.68,99.73149870774473,99.04302508666163
West Bengal,Dakshin Dinajpur,2669.0,295.0,West Bengal,1676276.0,11.52 %,956.0,72.82,159.22198969620754,98.4721832944915
West Bengal,Jalpaiguri,3017.0,66.0,West Bengal,3872846.0,13.87 %,953.0,73.25,77.90136762473902,99.25249639785233
West Bengal,Paschim Medinipur,187.0,14.0,West Bengal,5913457.0,13.86 %,966.0,78.0,3.162278849748971,99.96965631152241
West Bengal,Kolkata,11038.0,35.0,West Bengal,4496694.0,-1.67 %,908.0,86.31,245.46922694761975,97.64459679008921
West Bengal,Murshidabad,8596.0,9.0,West Bengal,7103807.0,21.09 %,958.0,66.59,121.00553970568176,98.83888974522836
West Bengal,Paschim Medinipur,6044.0,14.0,West Bengal,5913457.0,13.86 %,966.0,78.0,102.20755811702021,99.0192660258903
West Bengal,Purba Medinipur,6720.0,21.0,West Bengal,5095875.0,15.36 %,938.0,87.02,131.87136654647142,98.73462656023615
West Bengal,Kolkata,338.0,35.0,West Bengal,4496694.0,-1.67 %,908.0,86.31,7.516633331065,99.9278740455744
West Bengal,Murshidabad,2441.0,9.0,West Bengal,7103807.0,21.09 %,958.0,66.59,34.361856959233265,99.67028034761545
West Bengal,Nadia,5795.0,18.0,West Bengal,5167600.0,12.22 %,947.0,74.97,112.14103258766158,98.92394924038257
West Bengal,Nadia,3446.0,18.0,West Bengal,5167600.0,12.22 %,947.0,74.97,66.68472792011765,99.36012581231378
Andaman And Nicobar Islands,Nicobars,17.0,636.0,Andaman and Nicobar Islands,36842.0,-12.42 %,777.0,78.06,46.142988979968514,99.55723433967758
Chandigarh,Chandigarh,2941.0,431.0,Chandigarh,1055450.0,17.19 %,818.0,86.05,278.64891752333125,97.32622063085458
The Dadra And Nagar Haveli And Daman And Diu,Daman,183.0,592.0,Daman and Diu,191173.0,67.71 %,534.0,88.07,95.72481469663603,99.08147127601993
The Dadra And Nagar Haveli And Daman And Diu,Diu,58.0,631.0,Daman and Diu,52074.0,17.77 %,1031.0,83.46,111.37995928870454,98.93125212927676
Delhi,New Delhi,610.0,603.0,Delhi,142004.0,-20.72 %,822.0,88.34,429.5653643559336,95.87809987161295
Delhi,New Delhi,2681.0,603.0,Delhi,142004.0,-20.72 %,822.0,88.34,1887.9749866200953,81.88391107507263
Delhi,New Delhi,3183.0,603.0,Delhi,142004.0,-20.72 %,822.0,88.34,2241.4861553195683,78.49178998580985
Delhi,New Delhi,48.0,603.0,Delhi,142004.0,-20.72 %,822.0,88.34,33.801864736204614,99.67565376038921
Delhi,New Delhi,0.0,603.0,Delhi,142004.0,-20.72 %,822.0,88.34,0.0,100.0
Delhi,New Delhi,14195.0,603.0,Delhi,142004.0,-20.72 %,822.0,88.34,9996.197290217176,4.081356848435718
Jammu And Kashmir,Anantnag,1361.0,422.0,Jammu and Kashmir,1078692.0,38.58 %,927.0,62.69,126.17132601335692,98.7893213744712
Jammu And Kashmir,Pulwama,540.0,537.0,Jammu and Kashmir,560440.0,27.00 %,912.0,63.48,96.35286560559561,99.07544480522623
Jammu And Kashmir,Bandipora,471.0,560.0,Jammu and Kashmir,392232.0,28.65 %,889.0,56.28,120.08199229027719,98.84775165665326
Jammu And Kashmir,Doda,692.0,557.0,Jammu and Kashmir,409936.0,28.00 %,919.0,64.68,168.80683814058781,98.38021175462423
Jammu And Kashmir,Ganderbal,778.0,572.0,Jammu and Kashmir,297446.0,36.50 %,874.0,58.04,261.56008149378374,97.49019678272563
Jammu And Kashmir,Kupwara,555.0,471.0,Jammu and Kashmir,870354.0,33.82 %,835.0,64.51,63.76715681205579,99.38812140442333
Jammu And Kashmir,Jammu,4176.0,326.0,Jammu and Kashmir,1529958.0,12.74 %,880.0,83.45,272.94866917915397,97.38091743914342
Jammu And Kashmir,Kathua,1175.0,520.0,Jammu and Kashmir,616435.0,20.53 %,890.0,73.09,190.61214888836616,98.17097860728809
Jammu And Kashmir,Kishtwar,409.0,586.0,Jammu and Kashmir,230696.0,20.88 %,920.0,56.2,177.2895932309186,98.29881536609479
Jammu And Kashmir,Kulgam,725.0,555.0,Jammu and Kashmir,424483.0,7.73 %,951.0,59.23,170.79600360909623,98.36112469109358
Jammu And Kashmir,Kupwara,608.0,471.0,Jammu and Kashmir,870354.0,33.82 %,835.0,64.51,69.85663304816201,99.32968975475565
Jammu And Kashmir,Pulwama,562.0,537.0,Jammu and Kashmir,560440.0,27.00 %,912.0,63.48,100.27835272286062,99.03777774173545
Jammu And Kashmir,Jammu,15.0,326.0,Jammu and Kashmir,1529958.0,12.74 %,880.0,83.45,0.9804190703274208,99.990592375859
Jammu And Kashmir,Jammu,15.0,326.0,Jammu and Kashmir,1529958.0,12.74 %,880.0,83.45,0.9804190703274208,99.990592375859
Jammu And Kashmir,Reasi,14.0,570.0,Jammu and Kashmir,314667.0,27.04 %,890.0,58.15,4.449147829292554,99.95730814322921
Jammu And Kashmir,Rajouri,1654.0,514.0,Jammu and Kashmir,642415.0,32.93 %,860.0,68.17,257.46596826039246,97.52948190034132
Jammu And Kashmir,Ramban,1275.0,573.0,Jammu and Kashmir,283713.0,31.99 %,902.0,54.27,449.39780693870216,95.68779740681644
Jammu And Kashmir,Reasi,952.0,570.0,Jammu and Kashmir,314667.0,27.04 %,890.0,58.15,302.54205239189366,97.09695373958657
Jammu And Kashmir,Samba,972.0,568.0,Jammu and Kashmir,318898.0,17.01 %,886.0,81.41,304.7996538078006,97.07529089537651
Jammu And Kashmir,Srinagar,2725.0,388.0,Jammu and Kashmir,1236829.0,20.35 %,900.0,69.41,220.3214834063561,97.88590229544995
Jammu And Kashmir,Udhampur,1397.0,538.0,Jammu and Kashmir,554985.0,20.78 %,870.0,68.49,251.71851491481752,97.58463166484466
Jammu And Kashmir,Jammu,0.0,326.0,Jammu and Kashmir,1529958.0,12.74 %,880.0,83.45,0.0,100.0
Jammu And Kashmir,Jammu,0.0,326.0,Jammu and Kashmir,1529958.0,12.74 %,880.0,83.45,0.0,100.0
Ladakh,Kargil,181.0,604.0,Jammu and Kashmir,140802.0,18.02 %,810.0,71.34,128.54931037911393,98.76650339407557
Puducherry,Karaikal,0.0,589.0,Puducherry,200222.0,17.23 %,1047.0,87.05,0.0,100.0
Meghalaya,East Garo Hills,118.0,569.0,Meghalaya,317917.0,26.87 %,972.0,73.95,37.1166059065731,99.64384711770005
Meghalaya,South Garo Hills,75.0,602.0,Meghalaya,142334.0,40.95 %,945.0,71.72,52.69296162547248,99.49438399063021
Meghalaya,East Khasi Hills,1282.0,478.0,Meghalaya,825922.0,24.96 %,1011.0,84.15,155.22046876097258,98.51057994148705
Meghalaya,West Khasi Hills,165.0,562.0,Meghalaya,383461.0,29.53 %,980.0,77.87,43.02914768385833,99.58711324496934
Meghalaya,East Garo Hills,103.0,569.0,Meghalaya,317917.0,26.87 %,972.0,73.95,32.398393291330756,99.68912078917886
Meghalaya,South Garo Hills,68.0,602.0,Meghalaya,142334.0,40.95 %,945.0,71.72,47.774951873761715,99.54157481817138
Meghalaya,East Khasi Hills,1145.0,478.0,Meghalaya,825922.0,24.96 %,1011.0,84.15,138.63294596826336,98.66974573557151
Meghalaya,West Khasi Hills,135.0,562.0,Meghalaya,383461.0,29.53 %,980.0,77.87,35.20566628679318,99.66218356406583
Meghalaya,East Garo Hills,106.0,569.0,Meghalaya,317917.0,26.87 %,972.0,73.95,33.34203581437922,99.6800660548831
Meghalaya,South Garo Hills,93.0,602.0,Meghalaya,142334.0,40.95 %,945.0,71.72,65.33927241558588,99.37303614838146
Meghalaya,East Khasi Hills,1327.0,478.0,Meghalaya,825922.0,24.96 %,1011.0,84.15,160.66892515273838,98.45829920620383
Meghalaya,West Khasi Hills,136.0,562.0,Meghalaya,383461.0,29.53 %,980.0,77.87,35.46644900002868,99.65968122009595
Meghalaya,East Garo Hills,67.0,569.0,Meghalaya,317917.0,26.87 %,972.0,73.95,21.074683014749134,99.797777600728
Meghalaya,South Garo Hills,61.0,602.0,Meghalaya,142334.0,40.95 %,945.0,71.72,42.85694212205095,99.58876564571257
Meghalaya,East Khasi Hills,1331.0,478.0,Meghalaya,825922.0,24.96 %,1011.0,84.15,161.153232387562,98.45365202973422
Meghalaya,West Khasi Hills,114.0,562.0,Meghalaya,383461.0,29.53 %,980.0,77.87,29.729229308847575,99.71473278743336
Meghalaya,East Garo Hills,72.0,569.0,Meghalaya,317917.0,26.87 %,972.0,73.95,22.647420553163247,99.78268637690172
Meghalaya,South Garo Hills,47.0,602.0,Meghalaya,142334.0,40.95 %,945.0,71.72,33.02092261862942,99.68314730079493
Meghalaya,East Khasi Hills,1198.0,478.0,Meghalaya,825922.0,24.96 %,1011.0,84.15,145.0500168296764,98.60817064734906
Meghalaya,West Khasi Hills,118.0,562.0,Meghalaya,383461.0,29.53 %,980.0,77.87,30.772360161789596,99.70472341155384
Meghalaya,East Garo Hills,104.0,569.0,Meghalaya,317917.0,26.87 %,972.0,73.95,32.71294079901357,99.6861025444136
Meghalaya,South Garo Hills,47.0,602.0,Meghalaya,142334.0,40.95 %,945.0,71.72,33.02092261862942,99.68314730079493
Meghalaya,East Khasi Hills,1217.0,478.0,Meghalaya,825922.0,24.96 %,1011.0,84.15,147.35047619508865,98.58609655911836
Meghalaya,West Khasi Hills,109.0,562.0,Meghalaya,383461.0,29.53 %,980.0,77.87,28.42531574267005,99.72724450728278
Himachal Pradesh,Shimla,2.0,483.0,Himachal Pradesh,814010.0,12.67 %,915.0,83.64,0.24569722730678986,99.99764240900963
Kerala,Ernakulam,17130.0,104.0,Kerala,3282388.0,5.69 %,1027.0,95.89,521.8761462691187,94.99233054430705
Kerala,Kollam,17960.0,153.0,Kerala,2635375.0,1.94 %,1113.0,94.09,681.4969406630935,93.46068710305278
Kerala,Kozhikode,4771.0,114.0,Kerala,3086293.0,7.20 %,1098.0,95.08,154.58674856859022,98.51666081196473
Kerala,Thrissur,4965.0,110.0,Kerala,3121200.0,4.94 %,1108.0,95.08,159.0734332948866,98.47360876940286
